sample_id,point_id,latitude,longitude
LSTM_sample0,1,28.42682456970215,121.98954772949219
LSTM_sample0,2,28.4237003326416,121.98812866210938
LSTM_sample0,3,28.420568466186523,121.98677825927734
LSTM_sample0,4,28.41739845275879,121.98538970947266
LSTM_sample0,5,28.41429901123047,121.9840087890625
LSTM_sample0,6,28.411182403564453,121.9826431274414
LSTM_sample0,7,28.408031463623047,121.98124694824219
LSTM_sample0,8,28.40496253967285,121.97985076904297
LSTM_sample0,9,28.40194320678711,121.9784927368164
LSTM_sample0,10,28.39894676208496,121.97708129882812
LSTM_sample0,11,28.395936965942383,121.97570037841797
LSTM_sample0,12,28.392969131469727,121.97423553466797
LSTM_sample0,13,28.390090942382812,121.97271728515625
LSTM_sample0,14,28.387157440185547,121.97126770019531
LSTM_sample0,15,28.38435173034668,121.96971130371094
